
==== Debug session start 2025-09-20T03:32:39.707006 ====
2025-09-20T03:37:20.439160 RAW CO21: dt=2.276s resp=ff86084940000200e7 val_raw=2121
2025-09-20T03:37:20.461738 RAW CO22: dt=2.275s resp=ff86068340000200af val_raw=1667
2025-09-20T03:37:22.527182 RAW CO21: dt=2.088s resp=ff8609184000020017 val_raw=2328
2025-09-20T03:37:22.550057 RAW CO22: dt=2.088s resp=ff86069240000200a0 val_raw=1682
2025-09-20T03:37:24.769539 RAW CO21: dt=2.242s resp=ff86098d40000200a2 val_raw=2445
2025-09-20T03:37:24.791729 RAW CO22: dt=2.242s resp=ff8606a04000020092 val_raw=1696
2025-09-20T03:37:26.915598 RAW CO21: dt=2.146s resp=ff8609fd4000020032 val_raw=2557
2025-09-20T03:37:26.937627 RAW CO22: dt=2.146s resp=ff8606b04000020082 val_raw=1712
2025-09-20T03:37:29.165085 RAW CO21: dt=2.249s resp=ff860a5a40000200d4 val_raw=2650
2025-09-20T03:37:29.187634 RAW CO22: dt=2.250s resp=ff8606bd4000020075 val_raw=1725
2025-09-20T03:37:31.395376 RAW CO21: dt=2.230s resp=ff860ab64000020078 val_raw=2742
2025-09-20T03:37:31.417945 RAW CO22: dt=2.230s resp=ff8606d6400002005c val_raw=1750
2025-09-20T03:37:33.484538 RAW CO21: dt=2.089s resp=ff860b064000020027 val_raw=2822
2025-09-20T03:37:33.506852 RAW CO22: dt=2.089s resp=ff8606eb4000020047 val_raw=1771
2025-09-20T03:37:35.591201 RAW CO21: dt=2.107s resp=ff860b4240000200eb val_raw=2882
2025-09-20T03:37:35.613785 RAW CO22: dt=2.107s resp=ff8607014000020030 val_raw=1793
2025-09-20T03:37:37.605879 RAW CO21: dt=2.015s resp=ff860b7d40000200b0 val_raw=2941
2025-09-20T03:37:37.628665 RAW CO22: dt=2.015s resp=ff860725400002000c val_raw=1829
2025-09-20T03:37:39.818334 RAW CO21: dt=2.212s resp=ff860bc0400002006d val_raw=3008
2025-09-20T03:37:39.841332 RAW CO22: dt=2.213s resp=ff86074840000200e9 val_raw=1864
2025-09-20T03:37:41.862955 RAW CO21: dt=2.045s resp=ff860bfc4000020031 val_raw=3068
2025-09-20T03:37:41.885322 RAW CO22: dt=2.044s resp=ff86076c40000200c5 val_raw=1900
[AutoTune] Config (2.0, 0.2) score=1000000000.0 samples=0
[AutoTune] Testing interval=2.3s jitter=±0.3s
2025-09-20T03:37:43.933642 RAW CO21: dt=2.071s resp=ff860c22400002000a val_raw=3106
2025-09-20T03:37:43.956131 RAW CO22: dt=2.071s resp=ff86079d4000020094 val_raw=1949
2025-09-20T03:37:46.539708 RAW CO21: dt=2.606s resp=ff860c4140000200eb val_raw=3137
2025-09-20T03:37:46.561681 RAW CO22: dt=2.606s resp=ff8607e94000020048 val_raw=2025
2025-09-20T03:37:48.669505 RAW CO21: dt=2.130s resp=ff860c5c40000200d0 val_raw=3164
2025-09-20T03:37:48.691620 RAW CO22: dt=2.130s resp=ff86083740000200f9 val_raw=2103
2025-09-20T03:37:51.026777 RAW CO21: dt=2.357s resp=ff860c7840000200b4 val_raw=3192
2025-09-20T03:37:51.048872 RAW CO22: dt=2.357s resp=ff8608ba4000020076 val_raw=2234
2025-09-20T03:37:53.261418 RAW CO21: dt=2.235s resp=ff860c8740000200a5 val_raw=3207
2025-09-20T03:37:53.283895 RAW CO22: dt=2.235s resp=ff860913400002001c val_raw=2323
2025-09-20T03:37:55.722007 RAW CO21: dt=2.461s resp=ff860c934000020099 val_raw=3219
2025-09-20T03:37:55.744532 RAW CO22: dt=2.461s resp=ff86098940000200a6 val_raw=2441
2025-09-20T03:37:58.007898 RAW CO21: dt=2.286s resp=ff860c974000020095 val_raw=3223
2025-09-20T03:37:58.029738 RAW CO22: dt=2.285s resp=ff860a264000020008 val_raw=2598
2025-09-20T03:38:00.129320 RAW CO21: dt=2.121s resp=ff860c91400002009b val_raw=3217
2025-09-20T03:38:00.151383 RAW CO22: dt=2.122s resp=ff860a9a4000020094 val_raw=2714
2025-09-20T03:38:02.687347 RAW CO21: dt=2.558s resp=ff860c6f40000200bd val_raw=3183
2025-09-20T03:38:02.709639 RAW CO22: dt=2.558s resp=ff860af3400002003b val_raw=2803
2025-09-20T03:38:04.959130 RAW CO21: dt=2.272s resp=ff860c054000020027 val_raw=3077
2025-09-20T03:38:04.981780 RAW CO22: dt=2.272s resp=ff860b3240000200fb val_raw=2866
2025-09-20T03:38:07.616561 RAW CO21: dt=2.657s resp=ff860ba94000020084 val_raw=2985
2025-09-20T03:38:07.638796 RAW CO22: dt=2.657s resp=ff860b8b40000200a2 val_raw=2955
2025-09-20T03:38:10.162747 RAW CO21: dt=2.546s resp=ff860b10400002001d val_raw=2832
2025-09-20T03:38:10.185187 RAW CO22: dt=2.546s resp=ff860bca4000020063 val_raw=3018
2025-09-20T03:38:12.375110 RAW CO21: dt=2.212s resp=ff860a9c4000020092 val_raw=2716
2025-09-20T03:38:12.397880 RAW CO22: dt=2.213s resp=ff860bfc4000020031 val_raw=3068
2025-09-20T03:38:14.686860 RAW CO21: dt=2.312s resp=ff860a3040000200fe val_raw=2608
2025-09-20T03:38:14.709538 RAW CO22: dt=2.312s resp=ff860c194000020013 val_raw=3097
2025-09-20T03:38:17.292709 RAW CO21: dt=2.606s resp=ff86099b4000020094 val_raw=2459
2025-09-20T03:38:17.314476 RAW CO22: dt=2.605s resp=ff860c3240000200fa val_raw=3122
2025-09-20T03:38:19.784290 RAW CO21: dt=2.492s resp=ff86093240000200fd val_raw=2354
2025-09-20T03:38:19.806138 RAW CO22: dt=2.492s resp=ff860c5040000200dc val_raw=3152
2025-09-20T03:38:22.102380 RAW CO21: dt=2.318s resp=ff8608a3400002008d val_raw=2211
2025-09-20T03:38:22.124121 RAW CO22: dt=2.318s resp=ff860c6240000200ca val_raw=3170
2025-09-20T03:38:24.752162 RAW CO21: dt=2.650s resp=ff86084740000200e9 val_raw=2119
2025-09-20T03:38:24.774491 RAW CO22: dt=2.650s resp=ff860c6940000200c3 val_raw=3177
2025-09-20T03:38:27.192541 RAW CO21: dt=2.440s resp=ff8607d14000020060 val_raw=2001
2025-09-20T03:38:27.215366 RAW CO22: dt=2.441s resp=ff860c6540000200c7 val_raw=3173
2025-09-20T03:38:29.509307 RAW CO21: dt=2.317s resp=ff860793400002009e val_raw=1939
2025-09-20T03:38:29.531441 RAW CO22: dt=2.316s resp=ff860c5f40000200cd val_raw=3167
2025-09-20T03:38:31.960101 RAW CO21: dt=2.451s resp=ff86075d40000200d4 val_raw=1885
2025-09-20T03:38:31.981837 RAW CO22: dt=2.450s resp=ff860c4b40000200e1 val_raw=3147
2025-09-20T03:38:34.623655 RAW CO21: dt=2.664s resp=ff86070f4000020022 val_raw=1807
2025-09-20T03:38:34.646215 RAW CO22: dt=2.664s resp=ff860c3a40000200f2 val_raw=3130
2025-09-20T03:38:36.752890 RAW CO21: dt=2.129s resp=ff8606ed4000020045 val_raw=1773
2025-09-20T03:38:36.774924 RAW CO22: dt=2.129s resp=ff860c21400002000b val_raw=3105
2025-09-20T03:38:39.007278 RAW CO21: dt=2.254s resp=ff8606c94000020069 val_raw=1737
2025-09-20T03:38:39.030977 RAW CO22: dt=2.256s resp=ff860bf44000020039 val_raw=3060
2025-09-20T03:38:41.403411 RAW CO21: dt=2.396s resp=ff86069d4000020095 val_raw=1693
2025-09-20T03:38:41.425774 RAW CO22: dt=2.395s resp=ff860b984000020095 val_raw=2968
2025-09-20T03:38:44.009504 RAW CO21: dt=2.606s resp=ff86067b40000200b7 val_raw=1659
2025-09-20T03:38:44.032236 RAW CO22: dt=2.606s resp=ff860b4240000200eb val_raw=2882
2025-09-20T03:38:46.574749 RAW CO21: dt=2.565s resp=ff86065a40000200d8 val_raw=1626
2025-09-20T03:38:46.596568 RAW CO22: dt=2.564s resp=ff860a984000020096 val_raw=2712
2025-09-20T03:38:48.861993 RAW CO21: dt=2.287s resp=ff86064140000200f1 val_raw=1601
2025-09-20T03:38:48.883479 RAW CO22: dt=2.287s resp=ff860a074000020027 val_raw=2567
2025-09-20T03:38:51.093199 RAW CO21: dt=2.231s resp=ff86062a4000020008 val_raw=1578
2025-09-20T03:38:51.115714 RAW CO22: dt=2.232s resp=ff860921400002000e val_raw=2337
2025-09-20T03:38:53.340633 RAW CO21: dt=2.247s resp=ff8606124000020020 val_raw=1554
2025-09-20T03:38:53.363942 RAW CO22: dt=2.248s resp=ff860895400002009b val_raw=2197
2025-09-20T03:38:55.474373 RAW CO21: dt=2.134s resp=ff8605f7400002003c val_raw=1527
2025-09-20T03:38:55.496783 RAW CO22: dt=2.133s resp=ff86082f4000020001 val_raw=2095
2025-09-20T03:38:57.968252 RAW CO21: dt=2.494s resp=ff8605f14000020042 val_raw=1521
2025-09-20T03:38:57.990148 RAW CO22: dt=2.493s resp=ff8607d6400002005b val_raw=2006
2025-09-20T03:39:00.324390 RAW CO21: dt=2.356s resp=ff8605e6400002004d val_raw=1510
2025-09-20T03:39:00.345999 RAW CO22: dt=2.356s resp=ff86078540000200ac val_raw=1925
2025-09-20T03:39:02.751457 RAW CO21: dt=2.427s resp=ff8605df4000020054 val_raw=1503
2025-09-20T03:39:02.773720 RAW CO22: dt=2.428s resp=ff86075740000200da val_raw=1879
2025-09-20T03:39:05.395629 RAW CO21: dt=2.644s resp=ff8605db4000020058 val_raw=1499
2025-09-20T03:39:05.418064 RAW CO22: dt=2.644s resp=ff860725400002000c val_raw=1829
2025-09-20T03:39:07.997315 RAW CO21: dt=2.602s resp=ff8605d5400002005e val_raw=1493
2025-09-20T03:39:08.019321 RAW CO22: dt=2.601s resp=ff86070b4000020026 val_raw=1803
2025-09-20T03:39:10.531997 RAW CO21: dt=2.535s resp=ff8605d6400002005d val_raw=1494
2025-09-20T03:39:10.553832 RAW CO22: dt=2.535s resp=ff8606f24000020040 val_raw=1778
2025-09-20T03:39:12.701060 RAW CO21: dt=2.169s resp=ff8605d5400002005e val_raw=1493
2025-09-20T03:39:12.723576 RAW CO22: dt=2.170s resp=ff8606e14000020051 val_raw=1761
2025-09-20T03:39:15.376844 RAW CO21: dt=2.676s resp=ff8605d14000020062 val_raw=1489
2025-09-20T03:39:15.398791 RAW CO22: dt=2.675s resp=ff8606c94000020069 val_raw=1737
2025-09-20T03:39:17.537878 RAW CO21: dt=2.161s resp=ff8605d14000020062 val_raw=1489
2025-09-20T03:39:17.560267 RAW CO22: dt=2.161s resp=ff8606c8400002006a val_raw=1736
[AutoTune] Config (2.3, 0.3) score=1000000000.0 samples=0
[AutoTune] Testing interval=2.6s jitter=±0.4s
2025-09-20T03:39:19.832435 RAW CO21: dt=2.295s resp=ff8605d24000020061 val_raw=1490
2025-09-20T03:39:19.854213 RAW CO22: dt=2.294s resp=ff8606c24000020070 val_raw=1730
2025-09-20T03:39:22.221532 RAW CO21: dt=2.389s resp=ff8605cf4000020064 val_raw=1487
2025-09-20T03:39:22.243730 RAW CO22: dt=2.390s resp=ff8606ae4000020084 val_raw=1710
2025-09-20T03:39:24.700299 RAW CO21: dt=2.479s resp=ff8605d04000020063 val_raw=1488
2025-09-20T03:39:24.722451 RAW CO22: dt=2.479s resp=ff8606ab4000020087 val_raw=1707
2025-09-20T03:39:27.455171 RAW CO21: dt=2.755s resp=ff8605cf4000020064 val_raw=1487
2025-09-20T03:39:27.477108 RAW CO22: dt=2.755s resp=ff8606a04000020092 val_raw=1696
2025-09-20T03:39:30.401710 RAW CO21: dt=2.947s resp=ff8605ca4000020069 val_raw=1482
2025-09-20T03:39:30.423452 RAW CO22: dt=2.946s resp=ff86069b4000020097 val_raw=1691
2025-09-20T03:39:33.252941 RAW CO21: dt=2.851s resp=ff8605c8400002006b val_raw=1480
2025-09-20T03:39:33.274880 RAW CO22: dt=2.851s resp=ff860694400002009e val_raw=1684
2025-09-20T03:39:35.729411 RAW CO21: dt=2.476s resp=ff8605c6400002006d val_raw=1478
2025-09-20T03:39:35.751680 RAW CO22: dt=2.477s resp=ff86068b40000200a7 val_raw=1675
2025-09-20T03:39:38.366755 RAW CO21: dt=2.637s resp=ff8605c6400002006d val_raw=1478
2025-09-20T03:39:38.388940 RAW CO22: dt=2.637s resp=ff860695400002009d val_raw=1685
2025-09-20T03:39:41.187535 RAW CO21: dt=2.821s resp=ff8605c4400002006f val_raw=1476
2025-09-20T03:39:41.209333 RAW CO22: dt=2.820s resp=ff86068d40000200a5 val_raw=1677
2025-09-20T03:39:44.022828 RAW CO21: dt=2.835s resp=ff8605c8400002006b val_raw=1480
2025-09-20T03:39:44.045773 RAW CO22: dt=2.836s resp=ff86068d40000200a5 val_raw=1677
2025-09-20T03:39:47.098869 RAW CO21: dt=3.076s resp=ff8605c6400002006d val_raw=1478
2025-09-20T03:39:47.120834 RAW CO22: dt=3.075s resp=ff86068840000200aa val_raw=1672
2025-09-20T03:39:49.520079 RAW CO21: dt=2.421s resp=ff8605ca4000020069 val_raw=1482
2025-09-20T03:39:49.542893 RAW CO22: dt=2.422s resp=ff86068340000200af val_raw=1667
2025-09-20T03:39:52.496928 RAW CO21: dt=2.977s resp=ff8605c7400002006c val_raw=1479
2025-09-20T03:39:52.519037 RAW CO22: dt=2.976s resp=ff86067840000200ba val_raw=1656
2025-09-20T03:39:55.101138 RAW CO21: dt=2.604s resp=ff8605c5400002006e val_raw=1477
2025-09-20T03:39:55.123619 RAW CO22: dt=2.605s resp=ff86067d40000200b5 val_raw=1661
2025-09-20T03:39:57.591770 RAW CO21: dt=2.491s resp=ff8605c34000020070 val_raw=1475
2025-09-20T03:39:57.615129 RAW CO22: dt=2.492s resp=ff86067a40000200b8 val_raw=1658
2025-09-20T03:40:00.526389 RAW CO21: dt=2.935s resp=ff8605bf4000020074 val_raw=1471
2025-09-20T03:40:00.549068 RAW CO22: dt=2.934s resp=ff86068540000200ad val_raw=1669
2025-09-20T03:40:03.287565 RAW CO21: dt=2.761s resp=ff8605cb4000020068 val_raw=1483
2025-09-20T03:40:03.309741 RAW CO22: dt=2.761s resp=ff86068240000200b0 val_raw=1666
2025-09-20T03:40:05.975203 RAW CO21: dt=2.688s resp=ff8605ca4000020069 val_raw=1482
2025-09-20T03:40:05.997698 RAW CO22: dt=2.688s resp=ff86068b40000200a7 val_raw=1675
2025-09-20T03:40:08.695260 RAW CO21: dt=2.720s resp=ff8605c8400002006b val_raw=1480
2025-09-20T03:40:08.717597 RAW CO22: dt=2.720s resp=ff86068840000200aa val_raw=1672
2025-09-20T03:40:11.660110 RAW CO21: dt=2.965s resp=ff8605d04000020063 val_raw=1488
2025-09-20T03:40:11.682223 RAW CO22: dt=2.965s resp=ff86068d40000200a5 val_raw=1677
2025-09-20T03:40:14.327646 RAW CO21: dt=2.668s resp=ff8605d8400002005b val_raw=1496
2025-09-20T03:40:14.350769 RAW CO22: dt=2.669s resp=ff860694400002009e val_raw=1684
2025-09-20T03:40:16.778109 RAW CO21: dt=2.450s resp=ff8605d9400002005a val_raw=1497
2025-09-20T03:40:16.800018 RAW CO22: dt=2.449s resp=ff86068f40000200a3 val_raw=1679
2025-09-20T03:40:19.454726 RAW CO21: dt=2.677s resp=ff8605db4000020058 val_raw=1499
2025-09-20T03:40:19.476988 RAW CO22: dt=2.677s resp=ff860694400002009e val_raw=1684
2025-09-20T03:40:21.992216 RAW CO21: dt=2.537s resp=ff8605da4000020059 val_raw=1498
2025-09-20T03:40:22.014508 RAW CO22: dt=2.538s resp=ff86069140000200a1 val_raw=1681
2025-09-20T03:40:24.769305 RAW CO21: dt=2.777s resp=ff8605d6400002005d val_raw=1494
2025-09-20T03:40:24.791415 RAW CO22: dt=2.777s resp=ff86068b40000200a7 val_raw=1675

==== Debug session start 2025-09-20T03:40:38.891801 ====
2025-09-20T03:41:41.350830 RAW CO21: dt=nans resp=ff86077f40000200b2 val_raw=1919
2025-09-20T03:41:42.403687 RAW CO22: dt=nans resp=ff86063640000200fc val_raw=1590
2025-09-20T03:41:45.592349 RAW CO21: dt=4.241s resp=ff86089040000200a0 val_raw=2192
2025-09-20T03:41:46.646577 RAW CO22: dt=4.243s resp=ff86066340000200cf val_raw=1635
2025-09-20T03:41:49.788628 RAW CO21: dt=4.196s resp=ff86098940000200a6 val_raw=2441
2025-09-20T03:41:50.842714 RAW CO22: dt=4.196s resp=ff86068840000200aa val_raw=1672
2025-09-20T03:41:53.976170 RAW CO21: dt=4.188s resp=ff860a5640000200d8 val_raw=2646
2025-09-20T03:41:55.030263 RAW CO22: dt=4.188s resp=ff8606b5400002007d val_raw=1717
2025-09-20T03:41:58.085915 RAW CO21: dt=4.110s resp=ff860aef400002003f val_raw=2799
2025-09-20T03:41:59.140138 RAW CO22: dt=4.110s resp=ff8606e4400002004e val_raw=1764
2025-09-20T03:42:02.211318 RAW CO21: dt=4.125s resp=ff860b7940000200b4 val_raw=2937
2025-09-20T03:42:03.264862 RAW CO22: dt=4.125s resp=ff86071d4000020014 val_raw=1821
2025-09-20T03:42:06.362387 RAW CO21: dt=4.151s resp=ff860bd0400002005d val_raw=3024
2025-09-20T03:42:07.415188 RAW CO22: dt=4.150s resp=ff86076e40000200c3 val_raw=1902
2025-09-20T03:42:10.674075 RAW CO21: dt=4.312s resp=ff860c10400002001c val_raw=3088
2025-09-20T03:42:11.728340 RAW CO22: dt=4.313s resp=ff8607f14000020040 val_raw=2033
2025-09-20T03:42:15.055794 RAW CO21: dt=4.382s resp=ff860c3d40000200ef val_raw=3133
2025-09-20T03:42:16.108639 RAW CO22: dt=4.380s resp=ff860893400002009d val_raw=2195
2025-09-20T03:42:19.278425 RAW CO21: dt=4.223s resp=ff860c4a40000200e2 val_raw=3146
2025-09-20T03:42:20.331127 RAW CO22: dt=4.222s resp=ff86095640000200d9 val_raw=2390
2025-09-20T03:42:23.344955 RAW CO21: dt=4.067s resp=ff860c6540000200c7 val_raw=3173
2025-09-20T03:42:24.398554 RAW CO22: dt=4.067s resp=ff860a4640000200e8 val_raw=2630
2025-09-20T03:42:27.473793 RAW CO21: dt=4.129s resp=ff860c2f40000200fd val_raw=3119
2025-09-20T03:42:28.528115 RAW CO22: dt=4.130s resp=ff860af84000020036 val_raw=2808
2025-09-20T03:42:31.642511 RAW CO21: dt=4.169s resp=ff860b9c4000020091 val_raw=2972
2025-09-20T03:42:32.696774 RAW CO22: dt=4.169s resp=ff860b8640000200a7 val_raw=2950
2025-09-20T03:42:35.657655 RAW CO21: dt=4.015s resp=ff860ae1400002004d val_raw=2785
2025-09-20T03:42:36.712015 RAW CO22: dt=4.015s resp=ff860bdd4000020050 val_raw=3037
2025-09-20T03:42:39.984227 RAW CO21: dt=4.327s resp=ff860a154000020019 val_raw=2581
2025-09-20T03:42:41.038058 RAW CO22: dt=4.326s resp=ff860c2d40000200ff val_raw=3117
2025-09-20T03:42:44.036530 RAW CO21: dt=4.052s resp=ff86095340000200dc val_raw=2387
2025-09-20T03:42:45.090750 RAW CO22: dt=4.053s resp=ff860c5d40000200cf val_raw=3165
2025-09-20T03:42:48.011905 RAW CO21: dt=3.975s resp=ff860894400002009c val_raw=2196
2025-09-20T03:42:49.065976 RAW CO22: dt=3.975s resp=ff860c7140000200bb val_raw=3185
2025-09-20T03:42:52.327025 RAW CO21: dt=4.315s resp=ff8607eb4000020046 val_raw=2027
2025-09-20T03:42:53.379928 RAW CO22: dt=4.314s resp=ff860c8340000200a9 val_raw=3203
2025-09-20T03:42:56.559079 RAW CO21: dt=4.232s resp=ff86077940000200b8 val_raw=1913
2025-09-20T03:42:57.615165 RAW CO22: dt=4.235s resp=ff860c8940000200a3 val_raw=3209
2025-09-20T03:43:00.612322 RAW CO21: dt=4.053s resp=ff8607194000020018 val_raw=1817
2025-09-20T03:43:01.665728 RAW CO22: dt=4.051s resp=ff860c3840000200f4 val_raw=3128
2025-09-20T03:43:04.679469 RAW CO21: dt=4.067s resp=ff8606c6400002006c val_raw=1734
2025-09-20T03:43:05.732641 RAW CO22: dt=4.067s resp=ff860ba3400002008a val_raw=2979
2025-09-20T03:43:08.971934 RAW CO21: dt=4.292s resp=ff86066f40000200c3 val_raw=1647
2025-09-20T03:43:10.025104 RAW CO22: dt=4.292s resp=ff860ada4000020054 val_raw=2778
2025-09-20T03:43:13.235016 RAW CO21: dt=4.263s resp=ff86063d40000200f5 val_raw=1597
2025-09-20T03:43:14.288633 RAW CO22: dt=4.264s resp=ff8609c4400002006b val_raw=2500
2025-09-20T03:43:17.281652 RAW CO21: dt=4.047s resp=ff86060b4000020027 val_raw=1547
2025-09-20T03:43:18.335296 RAW CO22: dt=4.047s resp=ff86089f4000020091 val_raw=2207
2025-09-20T03:43:21.399567 RAW CO21: dt=4.118s resp=ff8605ec4000020047 val_raw=1516
2025-09-20T03:43:22.452363 RAW CO22: dt=4.117s resp=ff8607dc4000020055 val_raw=2012
2025-09-20T03:43:25.563610 RAW CO21: dt=4.164s resp=ff8605e24000020051 val_raw=1506
2025-09-20T03:43:26.617613 RAW CO22: dt=4.165s resp=ff86077040000200c1 val_raw=1904
2025-09-20T03:43:29.586723 RAW CO21: dt=4.023s resp=ff8605d5400002005e val_raw=1493
2025-09-20T03:43:30.639472 RAW CO22: dt=4.022s resp=ff86071f4000020012 val_raw=1823
2025-09-20T03:43:33.742309 RAW CO21: dt=4.156s resp=ff8605ca4000020069 val_raw=1482
2025-09-20T03:43:34.795080 RAW CO22: dt=4.156s resp=ff8606e94000020049 val_raw=1769
2025-09-20T03:43:37.732726 RAW CO21: dt=3.990s resp=ff8605cc4000020067 val_raw=1484
2025-09-20T03:43:38.786770 RAW CO22: dt=3.992s resp=ff8606d4400002005e val_raw=1748
2025-09-20T03:43:42.063714 RAW CO21: dt=4.331s resp=ff8605d8400002005b val_raw=1496
2025-09-20T03:43:43.116832 RAW CO22: dt=4.330s resp=ff8606c7400002006b val_raw=1735
2025-09-20T03:43:46.202464 RAW CO21: dt=4.139s resp=ff8605d04000020063 val_raw=1488
2025-09-20T03:43:47.255425 RAW CO22: dt=4.139s resp=ff8606b4400002007e val_raw=1716
2025-09-20T03:43:50.369694 RAW CO21: dt=4.167s resp=ff8605ce4000020065 val_raw=1486
2025-09-20T03:43:51.423497 RAW CO22: dt=4.168s resp=ff8606b14000020081 val_raw=1713
2025-09-20T03:43:54.468998 RAW CO21: dt=4.099s resp=ff8605d14000020062 val_raw=1489
2025-09-20T03:43:55.522550 RAW CO22: dt=4.099s resp=ff8606a7400002008b val_raw=1703
2025-09-20T03:43:58.817713 RAW CO21: dt=4.349s resp=ff8605d4400002005f val_raw=1492
2025-09-20T03:43:59.871833 RAW CO22: dt=4.349s resp=ff86069f4000020093 val_raw=1695
2025-09-20T03:44:02.818277 RAW CO21: dt=4.001s resp=ff8605cb4000020068 val_raw=1483
2025-09-20T03:44:03.872457 RAW CO22: dt=4.001s resp=ff86069040000200a2 val_raw=1680
2025-09-20T03:44:07.116538 RAW CO21: dt=4.298s resp=ff8605ca4000020069 val_raw=1482
2025-09-20T03:44:08.170296 RAW CO22: dt=4.298s resp=ff86068e40000200a4 val_raw=1678
2025-09-20T03:44:11.396717 RAW CO21: dt=4.280s resp=ff8605cf4000020064 val_raw=1487
2025-09-20T03:44:12.449586 RAW CO22: dt=4.279s resp=ff86069040000200a2 val_raw=1680
2025-09-20T03:44:15.647856 RAW CO21: dt=4.251s resp=ff8605cb4000020068 val_raw=1483
2025-09-20T03:44:16.701533 RAW CO22: dt=4.252s resp=ff86068940000200a9 val_raw=1673
2025-09-20T03:44:19.923153 RAW CO21: dt=4.275s resp=ff8605c8400002006b val_raw=1480
2025-09-20T03:44:20.977465 RAW CO22: dt=4.276s resp=ff86069140000200a1 val_raw=1681
2025-09-20T03:44:24.241949 RAW CO21: dt=4.319s resp=ff8605d04000020063 val_raw=1488
2025-09-20T03:44:25.295027 RAW CO22: dt=4.318s resp=ff86069140000200a1 val_raw=1681
2025-09-20T03:44:28.448191 RAW CO21: dt=4.206s resp=ff8605cf4000020064 val_raw=1487
2025-09-20T03:44:29.502739 RAW CO22: dt=4.208s resp=ff86068f40000200a3 val_raw=1679
2025-09-20T03:44:32.474083 RAW CO21: dt=4.026s resp=ff8605d8400002005b val_raw=1496
2025-09-20T03:44:33.528054 RAW CO22: dt=4.025s resp=ff86068940000200a9 val_raw=1673
2025-09-20T03:44:36.734962 RAW CO21: dt=4.261s resp=ff8605d8400002005b val_raw=1496
2025-09-20T03:44:37.788325 RAW CO22: dt=4.260s resp=ff86069040000200a2 val_raw=1680
2025-09-20T03:44:40.765524 RAW CO21: dt=4.031s resp=ff8605d8400002005b val_raw=1496
2025-09-20T03:44:41.818694 RAW CO22: dt=4.030s resp=ff86069140000200a1 val_raw=1681
2025-09-20T03:44:45.108650 RAW CO21: dt=4.343s resp=ff8605d5400002005e val_raw=1493
2025-09-20T03:44:46.160760 RAW CO22: dt=4.342s resp=ff86068e40000200a4 val_raw=1678
2025-09-20T03:44:49.354769 RAW CO21: dt=4.246s resp=ff8605d7400002005c val_raw=1495
2025-09-20T03:44:50.408166 RAW CO22: dt=4.247s resp=ff86069140000200a1 val_raw=1681
2025-09-20T03:44:53.671804 RAW CO21: dt=4.317s resp=ff8605db4000020058 val_raw=1499
2025-09-20T03:44:54.725745 RAW CO22: dt=4.318s resp=ff86068b40000200a7 val_raw=1675
2025-09-20T03:44:58.030615 RAW CO21: dt=4.359s resp=ff8605dc4000020057 val_raw=1500
2025-09-20T03:44:59.084301 RAW CO22: dt=4.359s resp=ff86068740000200ab val_raw=1671
2025-09-20T03:45:02.238298 RAW CO21: dt=4.208s resp=ff8605dc4000020057 val_raw=1500
2025-09-20T03:45:03.291371 RAW CO22: dt=4.207s resp=ff86069040000200a2 val_raw=1680
2025-09-20T03:45:06.364473 RAW CO21: dt=4.126s resp=ff8605d8400002005b val_raw=1496
2025-09-20T03:45:07.417457 RAW CO22: dt=4.126s resp=ff860693400002009f val_raw=1683
2025-09-20T03:45:10.404507 RAW CO21: dt=4.040s resp=ff8605de4000020055 val_raw=1502
2025-09-20T03:45:11.457996 RAW CO22: dt=4.041s resp=ff860694400002009e val_raw=1684
2025-09-20T03:45:14.604328 RAW CO21: dt=4.200s resp=ff8605d9400002005a val_raw=1497
2025-09-20T03:45:15.657604 RAW CO22: dt=4.200s resp=ff86069140000200a1 val_raw=1681
2025-09-20T03:45:18.802828 RAW CO21: dt=4.198s resp=ff8605de4000020055 val_raw=1502
2025-09-20T03:45:19.856732 RAW CO22: dt=4.199s resp=ff86069240000200a0 val_raw=1682
2025-09-20T03:45:23.142909 RAW CO21: dt=4.340s resp=ff8605e14000020052 val_raw=1505
2025-09-20T03:45:24.197251 RAW CO22: dt=4.341s resp=ff86069140000200a1 val_raw=1681
2025-09-20T03:45:27.456687 RAW CO21: dt=4.314s resp=ff8605e14000020052 val_raw=1505
2025-09-20T03:45:28.510916 RAW CO22: dt=4.314s resp=ff86068c40000200a6 val_raw=1676
2025-09-20T03:45:31.482712 RAW CO21: dt=4.026s resp=ff8605da4000020059 val_raw=1498
2025-09-20T03:45:32.535661 RAW CO22: dt=4.025s resp=ff86068440000200ae val_raw=1668
2025-09-20T03:45:35.547067 RAW CO21: dt=4.064s resp=ff8605d34000020060 val_raw=1491
2025-09-20T03:45:36.601096 RAW CO22: dt=4.065s resp=ff86067f40000200b3 val_raw=1663
2025-09-20T03:45:39.761797 RAW CO21: dt=4.215s resp=ff8605d5400002005e val_raw=1493
2025-09-20T03:45:40.815966 RAW CO22: dt=4.215s resp=ff86067e40000200b4 val_raw=1662
2025-09-20T03:45:44.098927 RAW CO21: dt=4.337s resp=ff8605dc4000020057 val_raw=1500
2025-09-20T03:45:45.152815 RAW CO22: dt=4.337s resp=ff86067f40000200b3 val_raw=1663
